temperature_C,condition,bin_key,n_samples,SOC_IQR_fraction,SOC_range_fraction
45.0,D_raw_plus_both_history_tertiles,"(7, 23, 0, 1)",54,0.0013077477740824628,0.0027437479592521963
45.0,D_raw_plus_both_history_tertiles,"(7, 24, 0, 1)",75,0.0018863399812659998,0.009781984494918489
45.0,D_raw_plus_both_history_tertiles,"(8, 28, 2, 2)",59,0.02333685937003556,0.029121564112896098
45.0,D_raw_plus_both_history_tertiles,"(8, 29, 2, 2)",57,0.017338364201140113,0.03059754592615041
45.0,D_raw_plus_both_history_tertiles,"(9, 26, 1, 2)",62,0.00026245029572899425,0.0005247544612102806
45.0,D_raw_plus_both_history_tertiles,"(11, 24, 0, 1)",99,0.0014364590984348447,0.0028815965038634095
45.0,D_raw_plus_both_history_tertiles,"(13, 17, 0, 1)",53,0.0049470899434556626,0.007722164667277376
45.0,D_raw_plus_both_history_tertiles,"(14, 17, 0, 1)",56,0.004700824252621194,0.007649113884475367
45.0,D_raw_plus_both_history_tertiles,"(14, 26, 1, 2)",67,0.00025855188193860124,0.0005249453453916864
45.0,D_raw_plus_both_history_tertiles,"(15, 17, 0, 1)",61,0.004175512345313825,0.007722140930384702
45.0,D_raw_plus_both_history_tertiles,"(15, 22, 2, 2)",50,0.0021649756236670203,0.0033921172360751872
45.0,D_raw_plus_both_history_tertiles,"(15, 24, 0, 1)",91,0.0015975507592440596,0.00981656815901838
45.0,D_raw_plus_both_history_tertiles,"(16, 17, 0, 1)",53,0.004252106353918594,0.007722354562421929
45.0,D_raw_plus_both_history_tertiles,"(17, 17, 0, 1)",71,0.005409407227416674,0.03049139654389199
45.0,D_raw_plus_both_history_tertiles,"(18, 24, 0, 1)",109,0.0013883179595283734,0.008446108255342533
45.0,D_raw_plus_both_history_tertiles,"(18, 26, 1, 2)",55,0.00021934817777452542,0.01739342397401472
45.0,D_raw_plus_both_history_tertiles,"(19, 17, 0, 1)",76,0.024398481031159214,0.030637728060647906
45.0,D_raw_plus_both_history_tertiles,"(20, 17, 0, 1)",55,0.021237532203807086,0.029126463874660502
45.0,D_raw_plus_both_history_tertiles,"(20, 28, 2, 2)",73,0.007176023194022718,0.018370664370636114
45.0,D_raw_plus_both_history_tertiles,"(20, 29, 2, 2)",66,0.002951218171031278,0.04604766112837999
45.0,D_raw_plus_both_history_tertiles,"(21, 24, 0, 1)",82,0.0013539932995476622,0.002648194107343904
45.0,D_raw_plus_both_history_tertiles,"(22, 29, 0, 2)",66,0.017431763083827767,0.037960350918094576
45.0,D_raw_plus_both_history_tertiles,"(22, 29, 1, 2)",55,0.014763130451123208,0.039455117468911116
45.0,D_raw_plus_both_history_tertiles,"(23, 23, 0, 1)",66,0.0013077019074819174,0.0027659647020861766
45.0,D_raw_plus_both_history_tertiles,"(23, 24, 0, 1)",60,0.0016435868560800704,0.026160062823643526
45.0,D_raw_plus_both_history_tertiles,"(23, 26, 1, 2)",53,0.00021164951213681338,0.020733401641005123
45.0,D_raw_plus_both_history_tertiles,"(23, 29, 2, 2)",62,0.023872376604215872,0.02706625281137387
45.0,D_raw_plus_both_history_tertiles,"(24, 17, 0, 1)",55,0.004734486752190015,0.007515297644566599
45.0,D_raw_plus_both_history_tertiles,"(24, 28, 2, 2)",77,0.026383002736198924,0.029409887322562278
45.0,D_raw_plus_both_history_tertiles,"(24, 29, 2, 2)",79,0.02638325691876159,0.0361885693859742
45.0,D_raw_plus_both_history_tertiles,"(25, 24, 0, 1)",98,0.0015350570832439736,0.009798727411317598
45.0,D_raw_plus_both_history_tertiles,"(25, 26, 1, 2)",68,0.00028655622326245744,0.023245132396504553
45.0,D_raw_plus_both_history_tertiles,"(25, 29, 0, 2)",60,0.013847805690453019,0.03253894889466169
45.0,D_raw_plus_both_history_tertiles,"(25, 29, 1, 2)",52,0.011379597486032178,0.034025879303668405
45.0,D_raw_plus_both_history_tertiles,"(26, 28, 2, 2)",62,0.005864757909105012,0.04095420451119236
45.0,D_raw_plus_both_history_tertiles,"(27, 29, 2, 2)",55,0.0033256945218457235,0.0307044322378327
45.0,D_raw_plus_both_history_tertiles,"(28, 24, 0, 1)",115,0.0014348521602288722,0.00984591091494591
45.0,D_raw_plus_both_history_tertiles,"(29, 29, 2, 2)",50,5.831610646600538e-07,0.008719093379262466
45.0,D_raw_plus_both_history_tertiles,"(30, 28, 2, 2)",67,0.0030194836209257447,0.008747061398742928
45.0,D_raw_plus_both_history_tertiles,"(31, 26, 1, 2)",61,0.00023463770399412276,0.003083385315022835
45.0,D_raw_plus_both_history_tertiles,"(32, 24, 0, 1)",108,0.0014910926484726916,0.014121035085682743
45.0,D_raw_plus_both_history_tertiles,"(34, 26, 1, 2)",67,0.0002581931086910183,0.0023110847768356146
45.0,D_raw_plus_both_history_tertiles,"(35, 24, 0, 1)",111,0.0014935218474885215,0.0028569309048989133
45.0,D_raw_plus_both_history_tertiles,"(35, 28, 2, 2)",75,0.004374461702074339,0.013119388264001053
45.0,D_raw_plus_both_history_tertiles,"(37, 24, 0, 1)",57,0.0007639758581511336,0.009822613648960643
45.0,D_raw_plus_both_history_tertiles,"(37, 26, 1, 2)",62,0.00022314595702888074,0.011393596844531562
45.0,D_raw_plus_both_history_tertiles,"(38, 24, 0, 1)",58,0.0007466479262430159,0.033694144309045604
45.0,D_raw_plus_both_history_tertiles,"(38, 28, 2, 2)",50,1.662695178650253e-06,0.006817233132692779
45.0,D_raw_plus_both_history_tertiles,"(39, 26, 1, 2)",81,0.0003123532807943752,0.01660432904333864
45.0,D_raw_plus_both_history_tertiles,"(39, 28, 2, 2)",72,0.010991135097398907,0.01964561507193674
45.0,D_raw_plus_both_history_tertiles,"(39, 34, 1, 2)",55,0.0419361044280433,0.09734606991641404
45.0,D_raw_plus_both_history_tertiles,"(39, 35, 2, 2)",132,0.0926520882462969,0.1621309529771875
